solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.12,0.00,0.00,0.00,0.00,0.00,41.56,0.01,0,1.17e-01
0.11,0.00,0.00,0.00,0.00,0.00,40.13,0.01,0,2.31e-01
0.11,0.00,0.00,0.00,0.00,0.00,39.25,0.01,0,3.41e-01
0.11,0.00,0.00,0.00,0.00,0.00,41.87,0.01,0,4.48e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.78,0.01,0,6.13e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.27,0.01,0,7.76e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.23,0.01,0,9.38e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.87,0.01,0,1.10e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.79,0.00,0,1.15e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.68,0.00,0,1.20e+00
0.05,0.00,0.00,0.00,0.00,0.00,39.76,0.00,0,1.25e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.10,0.00,0,1.30e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.36,0.00,0,1.39e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.89,0.00,0,1.48e+00
0.09,0.00,0.00,0.00,0.00,0.00,41.44,0.00,0,1.57e+00
0.09,0.00,0.00,0.00,0.00,0.00,42.38,0.00,0,1.66e+00
0.03,0.00,0.00,0.00,0.00,0.00,43.33,0.00,0,1.69e+00
0.03,0.00,0.00,0.00,0.00,0.00,46.24,0.00,0,1.71e+00
0.03,0.00,0.00,0.00,0.00,0.00,51.93,0.00,0,1.74e+00
0.03,0.00,0.00,0.00,0.00,0.00,49.26,0.00,0,1.77e+00
33.31,0.00,0.00,0.00,0.00,0.00,51.48,1.35,0,3.51e+01
34.81,0.00,0.00,0.00,0.00,0.00,48.78,1.35,0,6.99e+01
32.99,0.00,0.00,0.00,0.00,0.00,43.24,1.35,0,1.03e+02
29.24,0.00,0.00,0.00,0.00,0.00,42.45,1.35,0,1.32e+02
263.32,0.00,0.00,0.00,0.00,0.00,37.29,12.41,1,3.95e+02
231.31,0.00,0.00,0.00,0.00,0.00,29.54,12.41,1,6.27e+02
183.24,0.00,0.00,0.00,0.00,0.00,17.57,12.41,1,8.10e+02
108.99,0.00,0.00,0.00,0.00,0.00,21.96,12.41,1,9.19e+02
288.67,0.00,0.00,0.00,0.00,0.00,15.78,26.29,0,1.21e+03
207.43,0.00,0.00,0.00,0.00,0.00,16.82,26.29,0,1.42e+03
221.11,0.00,0.00,0.00,0.00,0.00,11.77,26.29,0,1.64e+03
154.72,0.00,0.00,0.00,0.00,0.00,19.84,26.29,0,1.79e+03
311.37,0.00,0.00,0.00,0.00,0.00,19.97,31.39,0,2.10e+03
313.41,0.00,0.00,0.00,0.00,0.00,18.58,31.39,0,2.42e+03
291.60,0.00,0.00,0.00,0.00,0.00,22.55,31.39,0,2.71e+03
353.90,0.00,0.00,0.00,0.00,0.00,23.78,31.39,0,3.06e+03
