solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
2.09,0.00,0.00,0.00,0.00,0.00,41.70,0.10,1,2.09e+00
2.02,0.00,0.00,0.00,0.00,0.00,40.37,0.10,1,4.11e+00
1.95,0.00,0.00,0.00,0.00,0.00,39.25,0.10,1,6.06e+00
1.90,0.00,0.00,0.00,0.00,0.00,42.59,0.10,1,7.96e+00
2.06,0.00,0.00,0.00,0.00,0.00,42.58,0.10,1,1.00e+01
2.06,0.00,0.00,0.00,0.00,0.00,42.34,0.10,1,1.21e+01
2.05,0.00,0.00,0.00,0.00,0.00,41.36,0.10,1,1.41e+01
2.00,0.00,0.00,0.00,0.00,0.00,42.38,0.10,1,1.61e+01
2.06,0.00,0.00,0.00,0.00,0.00,42.40,0.10,1,1.82e+01
2.06,0.00,0.00,0.00,0.00,0.00,42.32,0.10,1,2.03e+01
2.05,0.00,0.00,0.00,0.00,0.00,41.32,0.10,1,2.23e+01
2.01,0.00,0.00,0.00,0.00,0.00,41.43,0.10,1,2.43e+01
2.01,0.00,0.00,0.00,0.00,0.00,41.66,0.10,1,2.63e+01
2.02,0.00,0.00,0.00,0.00,0.00,42.18,0.10,1,2.84e+01
2.05,0.00,0.00,0.00,0.00,0.00,42.74,0.10,1,3.04e+01
2.08,0.00,0.00,0.00,0.00,0.00,43.03,0.10,1,3.25e+01
0.32,0.00,0.00,0.00,0.00,0.00,44.30,0.01,1,3.28e+01
0.33,0.00,0.00,0.00,0.00,0.00,47.42,0.01,1,3.31e+01
0.35,0.00,0.00,0.00,0.00,0.00,53.69,0.01,1,3.35e+01
0.40,0.00,0.00,0.00,0.00,0.00,50.70,0.01,1,3.39e+01
5.19,0.00,0.00,0.00,0.00,0.00,53.35,0.20,1,3.91e+01
5.46,0.00,0.00,0.00,0.00,0.00,50.86,0.20,1,4.45e+01
5.21,0.00,0.00,0.00,0.00,0.00,45.30,0.20,1,4.98e+01
4.64,0.00,0.00,0.00,0.00,0.00,42.46,0.20,1,5.44e+01
0.00,-961.09,0.00,23.25,21.05,2.20,43.00,-22.64,2,-9.07e+02
0.00,-973.31,0.00,46.50,42.10,4.40,41.43,-22.64,2,-1.88e+03
0.00,-937.78,0.00,69.75,63.15,6.60,41.03,-22.64,2,-2.82e+03
0.00,-928.72,0.00,93.00,84.20,8.80,39.80,-22.64,2,-3.75e+03
0.00,-799.95,0.00,116.25,102.90,13.35,80.20,-20.10,2,-4.55e+03
393.04,0.00,0.00,116.25,102.90,13.35,48.26,9.80,1,-4.15e+03
0.00,-969.99,0.00,139.50,121.59,17.91,80.17,-20.10,2,-5.12e+03
392.90,1524.14,339.82,114.50,101.15,13.35,42.71,33.05,0,-2.87e+03
0.00,-836.72,0.00,137.75,119.36,18.39,43.47,-19.59,2,-3.70e+03
