solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1063.69,0.00,23.25,23.20,0.05,41.20,-24.95,2,-1.06e+03
0.00,-1028.01,0.00,46.50,46.41,0.09,39.92,-24.95,2,-2.09e+03
0.00,-996.07,0.00,69.75,69.61,0.14,38.86,-24.95,2,-3.09e+03
0.00,-969.62,0.00,93.00,92.82,0.18,41.83,-24.95,2,-4.06e+03
0.00,-1043.72,0.00,116.25,116.02,0.23,41.82,-24.95,2,-5.10e+03
0.00,-1043.47,0.00,139.50,139.23,0.27,41.67,-24.95,2,-6.14e+03
0.00,-1039.73,0.00,162.75,162.43,0.32,40.79,-24.95,2,-7.18e+03
0.00,-1017.77,0.00,186.00,185.64,0.36,41.73,-24.95,2,-8.20e+03
0.00,-1041.22,0.00,209.25,208.84,0.41,41.71,-24.95,2,-9.24e+03
0.00,-1040.73,0.00,232.50,232.05,0.45,41.63,-24.95,2,-1.03e+04
0.00,-1038.73,0.00,255.75,255.25,0.50,40.72,-24.95,2,-1.13e+04
0.00,-1016.02,0.00,279.00,278.46,0.54,40.92,-24.95,2,-1.23e+04
0.00,-1021.01,0.00,302.25,301.66,0.59,41.13,-24.95,2,-1.34e+04
0.00,-1026.25,0.00,325.50,324.87,0.63,41.63,-24.95,2,-1.44e+04
0.00,-1038.73,0.00,348.75,348.07,0.68,42.20,-24.95,2,-1.54e+04
0.00,-1052.95,0.00,372.00,371.28,0.72,42.78,-24.95,2,-1.65e+04
0.00,-1069.18,0.00,394.86,394.13,0.73,44.11,-24.99,2,-1.75e+04
0.00,-244.43,0.00,399.61,398.88,0.74,47.23,-5.54,2,-1.78e+04
0.00,-37.65,0.00,399.94,399.20,0.74,53.54,-0.80,2,-1.78e+04
0.00,-24.92,0.00,399.97,399.22,0.75,50.27,-0.47,2,-1.79e+04
0.00,-17.46,0.00,399.97,399.12,0.84,53.03,-0.35,2,-1.79e+04
0.00,-18.33,0.00,399.97,399.12,0.85,50.60,-0.35,2,-1.79e+04
0.00,-17.49,0.00,399.97,399.12,0.85,45.19,-0.35,2,-1.79e+04
0.00,-15.62,0.00,399.97,399.12,0.85,42.46,-0.35,2,-1.79e+04
81.39,-0.00,0.00,399.97,398.80,1.17,42.84,1.92,2,-1.78e+04
82.11,-0.00,0.00,399.97,398.80,1.17,41.31,1.92,2,-1.78e+04
79.18,-0.00,0.00,399.97,398.80,1.17,40.76,1.92,2,-1.77e+04
78.13,-0.00,0.00,399.97,398.80,1.17,36.40,1.92,2,-1.76e+04
162.08,-0.00,0.00,399.97,398.80,1.17,49.60,4.45,2,-1.74e+04
220.86,-0.00,0.00,399.97,398.80,1.17,42.34,4.45,2,-1.72e+04
188.53,-0.00,0.00,399.97,398.80,1.17,52.24,4.45,2,-1.70e+04
232.62,-0.00,0.00,399.97,398.80,1.17,40.19,4.45,2,-1.68e+04
199.40,-0.00,0.00,399.97,398.80,1.17,40.46,4.96,2,-1.66e+04
200.73,-0.00,0.00,399.97,398.80,1.17,39.73,4.96,2,-1.64e+04
197.11,-0.00,0.00,399.97,398.80,1.17,30.88,4.96,2,-1.62e+04
153.21,-0.00,0.00,399.97,398.80,1.17,28.60,4.96,2,-1.60e+04
147.69,-0.00,0.00,399.97,398.80,1.17,31.72,5.16,2,-1.59e+04
163.81,-0.00,0.00,399.97,398.80,1.17,27.69,5.16,2,-1.57e+04
142.99,-0.00,0.00,399.97,398.80,1.17,29.59,5.16,2,-1.56e+04
152.81,-0.00,0.00,399.97,398.80,1.17,26.88,5.16,2,-1.54e+04
139.73,-0.00,0.00,399.97,398.80,1.17,36.67,5.20,2,-1.53e+04
190.62,-0.00,0.00,399.97,398.80,1.17,39.38,5.20,2,-1.51e+04
204.71,-0.00,0.00,399.97,398.80,1.17,44.99,5.20,2,-1.49e+04
233.87,-0.00,0.00,399.97,398.80,1.17,37.51,5.20,2,-1.47e+04
196.18,-0.00,0.00,399.97,398.80,1.17,41.76,5.23,2,-1.45e+04
